  .1978650685E+04   .1978657534E+04  .8400E+02  .6873E+08  .1171E+10  .3950E+03  .5000E+02  .4281E+11  .2821E+02 -.8840E+02  .2340E+02 -.9270E+02  .3420E+02  .2375E+03  .1438E+02  .1843E+00  .8589E+03  .2846E+05  .2733E+02 -.2256E+00
  .1978660274E+04   .1978675342E+04  .1620E+03  .1109E+10  .5507E+11  .2150E+04  .1200E+03  .4392E+11  .7963E+02 -.5970E+02  .2620E+02 -.4500E+02  .4900E+02  .2410E+03  .4081E+02  .2616E+00  .7189E+04  .6938E+06  .2733E+02 -.2256E+00
  .1978673973E+04   .1978698630E+04  .3000E+03  .7429E+09  .2384E+11  .2365E+04  .8500E+02  .4466E+11  .4730E+02 -.3900E+02  .1200E+02 -.1900E+02  .5150E+02  .2460E+03  .7294E+02  .2481E+00  .2600E+04  .1622E+06  .2733E+02 -.2256E+00
  .1978700685E+04   .1978713014E+04  .1560E+03  .6904E+09  .3064E+11  .1600E+04  .1150E+03  .4535E+11  .6154E+02 -.6250E+02  .1100E+02 -.9300E+02  .1570E+02  .2558E+03  .3067E+02  .2045E+00  .4646E+04  .4008E+06  .2733E+02 -.2256E+00
  .1978695890E+04   .1978714384E+04  .2340E+03  .3658E+09  .8440E+10  .1520E+04  .5500E+02  .4572E+11  .3897E+02 -.8000E+02  .2980E+02 -.2300E+02  .6100E+02  .2540E+03  .6259E+02  .2745E+00  .1641E+04  .7361E+05  .2733E+02 -.2256E+00
  .1978752055E+04   .1978758219E+04  .8400E+02  .1009E+09  .1924E+10  .4900E+03  .4500E+02  .4582E+11  .3500E+02 -.3150E+02  .3170E+02 -.2620E+02  .4300E+02  .2745E+03  .1241E+02  .1591E+00  .1261E+04  .4673E+05  .2733E+02 -.2256E+00
  .1978766438E+04   .1978769863E+04  .9600E+02  .1503E+09  .3244E+10  .6400E+03  .4500E+02  .4597E+11  .4000E+02 -.5560E+02  .1800E+02 -.6990E+02  .3020E+02  .2798E+03  .2160E+02  .2400E+00  .1644E+04  .6897E+05  .2733E+02 -.2256E+00
  .1978823973E+04   .1978828767E+04  .1440E+03  .2946E+09  .7860E+10  .1070E+04  .7000E+02  .4626E+11  .4458E+02 -.7270E+02  .2350E+02 -.2700E+02  .5000E+02  .3008E+03  .4783E+02  .3466E+00  .2148E+04  .1114E+06  .2733E+02 -.2256E+00
  .1982417808E+04   .1982421233E+04  .1020E+03  .1540E+09  .4030E+10  .6200E+03  .7500E+02  .4642E+11  .3647E+02 -.8710E+02  .2170E+02 -.8260E+02  .2550E+02  .1525E+03  .8348E+01  .8696E-01  .1585E+04  .8063E+05  .2731E+02 -.2534E+00
  .1982460274E+04   .1982462329E+04  .7200E+02  .2030E+09  .6029E+10  .6350E+03  .6000E+02  .4662E+11  .5292E+02 -.8640E+02  .2580E+02 -.5600E+02  .4540E+02  .1680E+03  .3143E+02  .4763E+00  .2960E+04  .1709E+06  .2731E+02 -.2534E+00
  .1982656164E+04   .1982665753E+04  .2220E+03  .3967E+09  .1006E+11  .1529E+04  .6300E+02  .4702E+11  .4132E+02 -.2220E+02  .1370E+02 -.6360E+02  .2000E+02  .2395E+03  .4029E+02  .1865E+00  .1876E+04  .9248E+05  .2731E+02 -.2534E+00
  .1982687671E+04   .1982694521E+04  .9600E+02  .1187E+09  .2466E+10  .5550E+03  .5500E+02  .4714E+11  .3469E+02 -.9100E+02  .2620E+02 -.9180E+02  .3480E+02  .2510E+03  .1114E+02  .1237E+00  .1298E+04  .5243E+05  .2731E+02 -.2534E+00
  .1982700000E+04   .1982712329E+04  .1800E+03  .1073E+10  .4953E+11  .2240E+04  .1150E+03  .4821E+11  .7467E+02 -.6950E+02  .1980E+02 -.1900E+02  .5150E+02  .2555E+03  .5558E+02  .3194E+00  .6255E+04  .5616E+06  .2731E+02 -.2534E+00
  .1982746575E+04   .1982750685E+04  .6600E+02  .1187E+09  .2868E+10  .4650E+03  .6000E+02  .4833E+11  .4227E+02 -.6540E+02  .2480E+02 -.5800E+02  .3200E+02  .2725E+03  .1345E+02  .2241E+00  .1889E+04  .8867E+05  .2731E+02 -.2534E+00
  .1984629098E+04   .1984635246E+04  .8400E+02  .1117E+09  .2309E+10  .5100E+03  .5000E+02  .4844E+11  .3643E+02 -.6500E+02  .3300E+02 -.3800E+02  .4850E+02  .2303E+03  .2592E+02  .3323E+00  .1396E+04  .5609E+05  .2707E+02 -.4928E+00
  .1984657787E+04   .1984660519E+04  .1980E+03  .1742E+09  .2884E+10  .9850E+03  .4500E+02  .4861E+11  .2985E+02 -.5100E+02  .1050E+02 -.6850E+02  .2500E+02  .2408E+03  .2385E+02  .1242E+00  .9235E+03  .2972E+05  .2707E+02 -.4928E+00
  .1984662568E+04   .1984665301E+04  .1320E+03  .9402E+08  .1397E+10  .5900E+03  .3500E+02  .4871E+11  .2682E+02 -.4100E+02  .1310E+02 -.4200E+02  .3200E+02  .2425E+03  .2976E+02  .2362E+00  .7477E+03  .2160E+05  .2707E+02 -.4928E+00
  .1984663934E+04   .1984670765E+04  .7200E+02  .1110E+09  .2401E+10  .4750E+03  .5000E+02  .4882E+11  .3958E+02 -.6690E+02  .3660E+02 -.4890E+02  .4620E+02  .2430E+03  .1673E+02  .2535E+00  .1619E+04  .6805E+05  .2707E+02 -.4928E+00
  .1984687158E+04   .1984696721E+04  .1920E+03  .8885E+09  .3634E+11  .2130E+04  .1150E+03  .4971E+11  .6656E+02 -.7740E+02  .2850E+02 -.5780E+02  .4600E+02  .2515E+03  .3008E+02  .1617E+00  .4858E+04  .3863E+06  .2707E+02 -.4928E+00
  .1984702186E+04   .1984704918E+04  .4200E+02  .5730E+08  .1243E+10  .2550E+03  .5500E+02  .4977E+11  .3643E+02 -.9610E+02  .2030E+02 -.9570E+02  .2000E+02  .2570E+03  .1251E+01  .3475E-01  .1432E+04  .6038E+05  .2707E+02 -.4928E+00
  .1984706284E+04   .1984712432E+04  .1260E+03  .2182E+09  .5226E+10  .8650E+03  .5500E+02  .4998E+11  .4119E+02 -.2130E+02  .1370E+02 -.4300E+02  .2000E+02  .2585E+03  .2377E+02  .1980E+00  .1818E+04  .8464E+05  .2707E+02 -.4928E+00
  .1984709699E+04   .1984715164E+04  .6600E+02  .7587E+08  .1439E+10  .3750E+03  .4500E+02  .5006E+11  .3409E+02 -.6550E+02  .2860E+02 -.6260E+02  .3460E+02  .2598E+03  .6704E+01  .1117E+00  .1207E+04  .4449E+05  .2707E+02 -.4928E+00
  .1984726776E+04   .1984734290E+04  .2400E+03  .4412E+09  .1065E+11  .1720E+04  .6500E+02  .5050E+11  .4300E+02 -.5830E+02  .3130E+02 -.3500E+02  .4320E+02  .2660E+03  .4233E+02  .1809E+00  .1930E+04  .9053E+05  .2707E+02 -.4928E+00
  .1984733607E+04   .1984738388E+04  .1500E+03  .2412E+09  .5324E+10  .1010E+04  .5000E+02  .5074E+11  .4040E+02 -.7300E+02  .2340E+02 -.6210E+02  .3680E+02  .2685E+03  .2972E+02  .2064E+00  .1688E+04  .7244E+05  .2707E+02 -.4928E+00
  .1984765710E+04   .1984778689E+04  .3360E+03  .1215E+10  .4335E+11  .3285E+04  .9000E+02  .5196E+11  .5866E+02 -.6890E+02  .2410E+02 -.3950E+02  .4330E+02  .2803E+03  .5148E+02  .1560E+00  .3797E+04  .2633E+06  .2707E+02 -.4928E+00
  .1984846311E+04   .1984854508E+04  .1980E+03  .7576E+09  .2719E+11  .1990E+04  .8000E+02  .5271E+11  .6030E+02 -.6880E+02  .1470E+02 -.4700E+02  .4200E+02  .3098E+03  .3767E+02  .1962E+00  .4017E+04  .2802E+06  .2707E+02 -.4928E+00
  .1984946721E+04   .1984968579E+04  .2940E+03  .9366E+09  .2884E+11  .2795E+04  .7000E+02  .5365E+11  .5704E+02 -.6050E+02  .3450E+02 -.6940E+02  .1920E+02  .3465E+03  .5734E+02  .1991E+00  .3344E+04  .2002E+06  .2707E+02 -.4928E+00
  .1985536301E+04   .1985545205E+04  .9600E+02  .1713E+09  .4098E+10  .6750E+03  .6000E+02  .5382E+11  .4219E+02 -.6420E+02  .2940E+02 -.5450E+02  .4800E+02  .1958E+03  .2322E+02  .2580E+00  .1873E+04  .8712E+05  .2733E+02 -.2322E+00
  .1985551370E+04   .1985560959E+04  .1200E+03  .1959E+09  .4847E+10  .7850E+03  .6500E+02  .5402E+11  .3925E+02 -.8500E+02  .2600E+02 -.7950E+02  .3830E+02  .2013E+03  .1643E+02  .1441E+00  .1714E+04  .8243E+05  .2733E+02 -.2322E+00
  .1985604795E+04   .1985620548E+04  .1800E+03  .4401E+09  .1296E+11  .1450E+04  .7500E+02  .5446E+11  .4833E+02 -.8050E+02  .3150E+02 -.2250E+02  .4450E+02  .2208E+03  .5041E+02  .2897E+00  .2567E+04  .1469E+06  .2733E+02 -.2322E+00
  .1985610959E+04   .1985620548E+04  .2160E+03  .3019E+09  .8087E+10  .1245E+04  .8000E+02  .5476E+11  .3458E+02 -.8070E+02  .1850E+02 -.6940E+02  .4040E+02  .2230E+03  .3912E+02  .1863E+00  .1467E+04  .7641E+05  .2733E+02 -.2322E+00
  .1985654795E+04   .1985667808E+04  .1920E+03  .9411E+09  .4299E+11  .2060E+04  .1100E+03  .5570E+11  .6438E+02 -.7400E+02  .1980E+02 -.9140E+02  .3880E+02  .2390E+03  .3467E+02  .1864E+00  .5145E+04  .4569E+06  .2733E+02 -.2322E+00
  .1985706164E+04   .1985710959E+04  .9600E+02  .2080E+09  .5477E+10  .7400E+03  .5500E+02  .5591E+11  .4625E+02 -.7080E+02  .2360E+02 -.4250E+02  .3210E+02  .2578E+03  .2653E+02  .2948E+00  .2275E+04  .1164E+06  .2733E+02 -.2322E+00
  .1985708219E+04   .1985732192E+04  .3780E+03  .1495E+10  .6154E+11  .3745E+04  .1250E+03  .5740E+11  .5944E+02 -.2360E+02  .1330E+02 -.2900E+02  .5660E+02  .2585E+03  .1001E+03  .2690E+00  .4152E+04  .3323E+06  .2733E+02 -.2322E+00
  .1985722603E+04   .1985727397E+04  .8400E+02  .9273E+08  .1750E+10  .4650E+03  .5000E+02  .5750E+11  .3321E+02 -.7430E+02  .2960E+02 -.7180E+02  .4130E+02  .2638E+03  .1225E+02  .1571E+00  .1159E+04  .4251E+05  .2733E+02 -.2322E+00
  .1985764384E+04   .1985769178E+04  .2100E+03  .2925E+09  .6893E+10  .1255E+04  .6000E+02  .5779E+11  .3586E+02 -.6920E+02  .1780E+02 -.7270E+02  .3580E+02  .2790E+03  .2972E+02  .1457E+00  .1462E+04  .6698E+05  .2733E+02 -.2322E+00
  .1985816438E+04   .1985823288E+04  .1680E+03  .4812E+09  .1486E+11  .1480E+04  .7500E+02  .5827E+11  .5286E+02 -.9050E+02  .2450E+02 -.8710E+02  .3680E+02  .2980E+03  .2454E+02  .1515E+00  .3007E+04  .1806E+06  .2733E+02 -.2322E+00
  .1985873288E+04   .1985886301E+04  .1980E+03  .1097E+10  .4781E+11  .2405E+04  .1050E+03  .5937E+11  .7288E+02 -.6380E+02  .2110E+02 -.7050E+02  .3350E+02  .3188E+03  .4118E+02  .2145E+00  .5816E+04  .4928E+06  .2733E+02 -.2322E+00
  .1986424658E+04   .1986428767E+04  .9600E+02  .1455E+09  .3089E+10  .6300E+03  .4500E+02  .5951E+11  .3938E+02 -.7580E+02  .2620E+02 -.6890E+02  .3960E+02  .1550E+03  .1676E+02  .1862E+00  .1591E+04  .6567E+05  .2722E+02 -.3410E+00
  .1986476027E+04   .1986482877E+04  .1200E+03  .1993E+09  .5708E+10  .7350E+03  .7500E+02  .5971E+11  .3675E+02 -.8720E+02  .2560E+02 -.9000E+02  .3720E+02  .1738E+03  .1695E+02  .1487E+00  .1744E+04  .9707E+05  .2722E+02 -.3410E+00
  .1986615068E+04   .1986627397E+04  .4020E+03  .6639E+09  .1635E+11  .2610E+04  .7000E+02  .6038E+11  .3896E+02 -.8400E+02  .3010E+02  .8000E+01  .5620E+02  .2245E+03  .7681E+02  .1940E+00  .1734E+04  .8299E+05  .2722E+02 -.3410E+00
  .1986682877E+04   .1986685616E+04  .8400E+02  .1185E+09  .2521E+10  .5250E+03  .5000E+02  .6050E+11  .3750E+02 -.5200E+02  .1050E+02 -.7850E+02  .1480E+02  .2493E+03  .2630E+02  .3372E+00  .1480E+04  .6126E+05  .2722E+02 -.3410E+00
  .1986692466E+04   .1986697945E+04  .2280E+03  .1223E+10  .4997E+11  .2785E+04  .9000E+02  .6172E+11  .7329E+02 -.5080E+02  .2180E+02 -.3400E+02  .5600E+02  .2528E+03  .4696E+02  .2115E+00  .5631E+04  .4473E+06  .2722E+02 -.3410E+00
  .1986881507E+04   .1986886301E+04  .7800E+02  .2275E+09  .7191E+10  .6900E+03  .7500E+02  .6195E+11  .5308E+02 -.6280E+02  .2280E+02 -.5790E+02  .3110E+02  .3218E+03  .1002E+02  .1392E+00  .3062E+04  .1881E+06  .2722E+02 -.3410E+00
  .1988594945E+04   .1988599727E+04  .7800E+02  .5944E+08  .9173E+09  .3600E+03  .3500E+02  .6201E+11  .2769E+02 -.7750E+02  .3200E+02 -.5600E+02  .5100E+02  .2178E+03  .2492E+02  .3462E+00  .8000E+03  .2400E+05  .2754E+02 -.2283E-01
  .1988601093E+04   .1988603825E+04  .7200E+02  .8488E+08  .1660E+10  .4100E+03  .4500E+02  .6209E+11  .3417E+02 -.9030E+02  .3040E+02 -.9320E+02  .3170E+02  .2200E+03  .6044E+01  .9157E-01  .1238E+04  .4704E+05  .2754E+02 -.2283E-01
  .1988637978E+04   .1988657104E+04  .2280E+03  .1825E+09  .2847E+10  .1085E+04  .4500E+02  .6227E+11  .2855E+02 -.4330E+02  .1490E+02 -.6000E+02  .4650E+02  .2335E+03  .6663E+02  .3002E+00  .8401E+03  .2548E+05  .2754E+02 -.2283E-01
  .1988665984E+04   .1988671448E+04  .1980E+03  .2060E+09  .4272E+10  .1030E+04  .6500E+02  .6248E+11  .3121E+02 -.9100E+02  .2010E+02 -.1090E+03  .2400E+02  .2438E+03  .2035E+02  .1060E+00  .1092E+04  .4403E+05  .2754E+02 -.2283E-01
  .1988672131E+04   .1988677596E+04  .5400E+02  .8588E+08  .1978E+10  .3550E+03  .5500E+02  .6256E+11  .3944E+02 -.6050E+02  .3250E+02 -.2970E+02  .4310E+02  .2460E+03  .2709E+02  .5643E+00  .1669E+04  .7474E+05  .2754E+02 -.2283E-01
  .1988683060E+04   .1988687158E+04  .7800E+02  .1107E+09  .2408E+10  .4850E+03  .5000E+02  .6268E+11  .3731E+02 -.1750E+02  .1250E+02 -.2300E+02  .2500E+02  .2500E+03  .1376E+02  .1911E+00  .1490E+04  .6301E+05  .2754E+02 -.2283E-01
  .1988683743E+04   .1988691257E+04  .1080E+03  .1940E+09  .5193E+10  .7200E+03  .7000E+02  .6287E+11  .4000E+02 -.9200E+02  .2280E+02 -.9450E+02  .3300E+02  .2503E+03  .1508E+02  .1478E+00  .1886E+04  .9813E+05  .2754E+02 -.2283E-01
  .1988687842E+04   .1988702186E+04  .2760E+03  .1930E+10  .1126E+12  .3425E+04  .1600E+03  .6480E+11  .7446E+02 -.5400E+02  .1200E+02 -.8650E+02  .4340E+02  .2518E+03  .7208E+02  .2670E+00  .7341E+04  .8326E+06  .2754E+02 -.2283E-01
  .1988717896E+04   .1988728825E+04  .2640E+03  .1838E+10  .8919E+11  .3611E+04  .1250E+03  .6664E+11  .8207E+02 -.3160E+02  .1340E+02 -.3000E+02  .5500E+02  .2628E+03  .6120E+02  .2372E+00  .7307E+04  .6894E+06  .2754E+02 -.2283E-01
  .1988742486E+04   .1988748634E+04  .7200E+02  .6316E+08  .1021E+10  .3600E+03  .4000E+02  .6670E+11  .3000E+02 -.4550E+02  .9000E+01 -.6120E+02  .1200E+02  .2718E+03  .1588E+02  .2406E+00  .9208E+03  .2894E+05  .2754E+02 -.2283E-01
  .1988775273E+04   .1988806694E+04  .3060E+03  .1364E+10  .5983E+11  .3220E+04  .1250E+03  .6806E+11  .6314E+02 -.4220E+02  .8900E+01 -.8680E+02  .1220E+02  .2838E+03  .4529E+02  .1510E+00  .4680E+04  .3990E+06  .2754E+02 -.2283E-01
  .1988879098E+04   .1988901639E+04  .2220E+03  .5104E+09  .1410E+11  .1754E+04  .6500E+02  .6857E+11  .4741E+02 -.7430E+02  .1490E+02 -.4600E+02  .5200E+02  .3218E+03  .6953E+02  .3219E+00  .2414E+04  .1296E+06  .2754E+02 -.2283E-01
  .1989478767E+04   .1989484247E+04  .1680E+03  .1386E+09  .2290E+10  .8000E+03  .4500E+02  .6871E+11  .2857E+02 -.9600E+02  .2700E+02 -.9380E+02  .3280E+02  .1748E+03  .1131E+02  .6980E-01  .8661E+03  .2782E+05  .2751E+02 -.4604E-01
  .1989519863E+04   .1989526027E+04  .1080E+03  .1327E+09  .2578E+10  .6350E+03  .4500E+02  .6885E+11  .3528E+02 -.3780E+02  .1280E+02 -.5810E+02  .2330E+02  .1898E+03  .2334E+02  .2288E+00  .1290E+04  .4872E+05  .2751E+02 -.4604E-01
  .1989576712E+04   .1989581507E+04  .9000E+02  .1615E+09  .4566E+10  .5900E+03  .7000E+02  .6901E+11  .3933E+02 -.9000E+02  .2250E+02 -.9850E+02  .3450E+02  .2105E+03  .1442E+02  .1717E+00  .1883E+04  .1035E+06  .2751E+02 -.4604E-01
  .1989578767E+04   .1989597260E+04  .2220E+03  .9281E+09  .3484E+11  .2345E+04  .9000E+02  .6994E+11  .6338E+02 -.4180E+02  .1480E+02 -.4190E+02  .5180E+02  .2113E+03  .6140E+02  .2843E+00  .4389E+04  .3203E+06  .2751E+02 -.4604E-01
  .1989627397E+04   .1989645205E+04  .2220E+03  .8419E+09  .3197E+11  .2180E+04  .9000E+02  .7078E+11  .5892E+02 -.2240E+02  .1430E+02 -.3180E+02  .5190E+02  .2290E+03  .5362E+02  .2482E+00  .3981E+04  .2939E+06  .2751E+02 -.4604E-01
  .1989649315E+04   .1989678767E+04  .3780E+03  .7300E+09  .1946E+11  .2705E+04  .7500E+02  .7151E+11  .4294E+02 -.2100E+02  .1680E+02 -.2900E+02  .4250E+02  .2370E+03  .5563E+02  .1495E+00  .2027E+04  .1051E+06  .2751E+02 -.4604E-01
  .1989661644E+04   .1989676712E+04  .3420E+03  .2220E+10  .1137E+12  .4325E+04  .1250E+03  .7373E+11  .7588E+02 -.2100E+02  .1160E+02 -.5150E+02  .4380E+02  .2415E+03  .6718E+02  .1999E+00  .6814E+04  .6783E+06  .2751E+02 -.4604E-01
  .1989691781E+04   .1989706164E+04  .3660E+03  .2561E+10  .1386E+12  .4755E+04  .1400E+03  .7629E+11  .7795E+02 -.2000E+02  .1320E+02 -.4600E+02  .5800E+02  .2525E+03  .1015E+03  .2818E+00  .7345E+04  .7728E+06  .2751E+02 -.4604E-01
  .1989708904E+04   .1989716438E+04  .1260E+03  .1865E+09  .4257E+10  .7950E+03  .6000E+02  .7647E+11  .3786E+02 -.4400E+02  .1130E+02 -.6700E+02  .2250E+02  .2588E+03  .2707E+02  .2256E+00  .1554E+04  .6895E+05  .2751E+02 -.4604E-01
  .1989779452E+04   .1989789041E+04  .1080E+03  .2419E+09  .6852E+10  .8250E+03  .7500E+02  .7672E+11  .4583E+02 -.9240E+02  .1940E+02 -.9380E+02  .3380E+02  .2845E+03  .1535E+02  .1505E+00  .2351E+04  .1295E+06  .2751E+02 -.4604E-01
  .1989908219E+04   .1989913699E+04  .1440E+03  .1858E+09  .3680E+10  .8700E+03  .5000E+02  .7690E+11  .3625E+02 -.8400E+02  .1710E+02 -.8390E+02  .1650E+02  .3315E+03  .1145E+02  .8294E-01  .1354E+04  .5216E+05  .2751E+02 -.4604E-01
  .1991491781E+04   .1991504795E+04  .1500E+03  .1223E+09  .2176E+10  .6900E+03  .4500E+02  .7702E+11  .2760E+02 -.7800E+02  .2590E+02 -.5070E+02  .3700E+02  .1795E+03  .3507E+02  .2435E+00  .8560E+03  .2961E+05  .2732E+02 -.2410E+00
  .1991621918E+04   .1991630822E+04  .3180E+03  .6224E+09  .2124E+11  .2070E+04  .1000E+03  .7765E+11  .3906E+02 -.7430E+02  .2560E+02 -.9900E+01  .4000E+02  .2270E+03  .6764E+02  .2168E+00  .2055E+04  .1363E+06  .2732E+02 -.2410E+00
  .1991675342E+04   .1991683562E+04  .2520E+03  .8635E+09  .3607E+11  .2195E+04  .1150E+03  .7851E+11  .5226E+02 -.5590E+02  .2670E+02 -.2590E+02  .3700E+02  .2465E+03  .4393E+02  .1786E+00  .3597E+04  .2921E+06  .2732E+02 -.2410E+00
  .1991682192E+04   .1991688356E+04  .1140E+03  .1492E+09  .3005E+10  .6900E+03  .4500E+02  .7866E+11  .3632E+02 -.2580E+02  .1040E+02 -.5810E+02  .1600E+02  .2490E+03  .3254E+02  .3013E+00  .1374E+04  .5380E+05  .2732E+02 -.2410E+00
  .1991686986E+04   .1991691781E+04  .1020E+03  .1439E+09  .3090E+10  .6350E+03  .5000E+02  .7880E+11  .3735E+02 -.4910E+02  .2420E+02 -.2150E+02  .3950E+02  .2508E+03  .3496E+02  .3641E+00  .1481E+04  .6182E+05  .2732E+02 -.2410E+00
  .1991786301E+04   .1991788356E+04  .5400E+02  .7059E+08  .1380E+10  .3300E+03  .4000E+02  .7887E+11  .3667E+02 -.8570E+02  .1890E+02 -.7550E+02  .3000E+02  .2870E+03  .1454E+02  .3029E+00  .1372E+04  .5217E+05  .2732E+02 -.2410E+00
  .1991815753E+04   .1991826027E+04  .1020E+03  .3258E+09  .1085E+11  .9400E+03  .8500E+02  .7920E+11  .5529E+02 -.6490E+02  .2710E+02 -.5900E+02  .3250E+02  .2978E+03  .1565E+02  .1630E+00  .3353E+04  .2171E+06  .2732E+02 -.2410E+00
  .1991823973E+04   .1991834932E+04  .1260E+03  .3319E+09  .9387E+10  .1085E+04  .6500E+02  .7953E+11  .5167E+02 -.5900E+02  .4400E+02 -.6260E+02  .4630E+02  .3008E+03  .3367E+02  .2805E+00  .2765E+04  .1520E+06  .2732E+02 -.2410E+00
  .1992304645E+04   .1992306694E+04  .8400E+02  .9416E+08  .1820E+10  .4650E+03  .4500E+02  .7963E+11  .3321E+02 -.5900E+02  .2400E+02 -.6110E+02  .2570E+02  .1115E+03  .7061E+01  .9053E-01  .1177E+04  .4422E+05  .2742E+02 -.1342E+00
  .1992625000E+04   .1992644126E+04  .2820E+03  .1658E+10  .9311E+11  .3185E+04  .1500E+03  .8128E+11  .6777E+02 -.3550E+02  .1080E+02 -.8400E+02  .3540E+02  .2288E+03  .6685E+02  .2422E+00  .6173E+04  .6738E+06  .2742E+02 -.1342E+00
  .1992712432E+04   .1992723361E+04  .3660E+03  .1383E+10  .5354E+11  .3560E+04  .9500E+02  .8267E+11  .5836E+02 -.5900E+02  .3380E+02 -.2400E+02  .3800E+02  .2608E+03  .4202E+02  .1167E+00  .3968E+04  .2985E+06  .2742E+02 -.1342E+00
  .1992723361E+04   .1992731557E+04  .1800E+03  .7039E+09  .2661E+11  .1820E+04  .9500E+02  .8337E+11  .6067E+02 -.3300E+02  .3000E+02 -.1350E+02  .4950E+02  .2648E+03  .2784E+02  .1600E+00  .4105E+04  .3016E+06  .2742E+02 -.1342E+00
  .1992725410E+04   .1992733607E+04  .1020E+03  .1722E+09  .3886E+10  .7050E+03  .5500E+02  .8354E+11  .4147E+02 -.7460E+02  .3250E+02 -.7650E+02  .4050E+02  .2655E+03  .1045E+02  .1089E+00  .1772E+04  .7776E+05  .2742E+02 -.1342E+00
  .1992737022E+04   .1992750683E+04  .1740E+03  .2489E+09  .5414E+10  .1090E+04  .5500E+02  .8379E+11  .3759E+02 -.6910E+02  .2620E+02 -.6290E+02  .2840E+02  .2698E+03  .2566E+02  .1528E+00  .1502E+04  .6350E+05  .2742E+02 -.1342E+00
  .1992807377E+04   .1992812842E+04  .1860E+03  .4988E+09  .1499E+11  .1585E+04  .7500E+02  .8429E+11  .5113E+02 -.6080E+02  .2630E+02 -.7000E+01  .4300E+02  .2955E+03  .5242E+02  .2912E+00  .2815E+04  .1645E+06  .2742E+02 -.1342E+00
  .1993460274E+04   .1993464384E+04  .8400E+02  .7316E+08  .1164E+10  .4200E+03  .3500E+02  .8436E+11  .3000E+02 -.9190E+02  .2050E+02 -.9830E+02  .2710E+02  .1680E+03  .9373E+01  .1202E+00  .9143E+03  .2829E+05  .2745E+02 -.1089E+00
  .1993590411E+04   .1993595205E+04  .1740E+03  .2579E+09  .5588E+10  .1115E+04  .5000E+02  .8462E+11  .3845E+02 -.4030E+02  .1040E+02 -.8680E+02  .1220E+02  .2155E+03  .4603E+02  .2740E+00  .1556E+04  .6554E+05  .2745E+02 -.1089E+00
  .1993617808E+04   .1993623288E+04  .6600E+02  .7544E+08  .1355E+10  .3800E+03  .4000E+02  .8470E+11  .3455E+02 -.5950E+02  .1410E+02 -.7130E+02  .1880E+02  .2255E+03  .1256E+02  .2093E+00  .1200E+04  .4191E+05  .2745E+02 -.1089E+00
  .1993642466E+04   .1993646575E+04  .1260E+03  .1609E+09  .3239E+10  .7500E+03  .4500E+02  .8486E+11  .3571E+02 -.3080E+02  .1360E+02 -.4450E+02  .2220E+02  .2345E+03  .1685E+02  .1404E+00  .1340E+04  .5246E+05  .2745E+02 -.1089E+00
  .1993640411E+04   .1993665068E+04  .3600E+03  .1353E+10  .5268E+11  .3470E+04  .1000E+03  .8621E+11  .5783E+02 -.5260E+02  .1990E+02 -.4940E+02  .3980E+02  .2338E+03  .5485E+02  .1550E+00  .3946E+04  .2986E+06  .2745E+02 -.1089E+00
  .1993683562E+04   .1993697260E+04  .1380E+03  .4364E+09  .1380E+11  .1290E+04  .7000E+02  .8665E+11  .5609E+02 -.6750E+02  .2470E+02 -.5000E+01  .4800E+02  .2495E+03  .5899E+02  .4469E+00  .3320E+04  .2040E+06  .2745E+02 -.1089E+00
  .1993703425E+04   .1993719863E+04  .1740E+03  .2802E+09  .7750E+10  .1095E+04  .8500E+02  .8693E+11  .3776E+02 -.8070E+02  .1060E+02 -.1047E+03  .2080E+02  .2568E+03  .2727E+02  .1623E+00  .1691E+04  .9089E+05  .2745E+02 -.1089E+00
  .1993714384E+04   .1993719863E+04  .7800E+02  .1427E+09  .3636E+10  .5450E+03  .6500E+02  .8707E+11  .4192E+02 -.6180E+02  .2670E+02 -.4200E+02  .4600E+02  .2608E+03  .2532E+02  .3517E+00  .1921E+04  .9514E+05  .2745E+02 -.1089E+00
  .1994493836E+04   .1994502740E+04  .1860E+03  .1493E+09  .2851E+10  .8150E+03  .5500E+02  .8722E+11  .2629E+02 -.8360E+02  .2170E+02 -.8700E+02  .3300E+02  .1803E+03  .1768E+02  .9820E-01  .8427E+03  .3129E+05  .2727E+02 -.2859E+00
  .1994617808E+04   .1994621918E+04  .1140E+03  .8302E+08  .1552E+10  .4750E+03  .5000E+02  .8730E+11  .2500E+02 -.8720E+02  .2870E+02 -.7200E+02  .4200E+02  .2255E+03  .1970E+02  .1824E+00  .7645E+03  .2778E+05  .2727E+02 -.2859E+00
  .1994623288E+04   .1994630137E+04  .1800E+03  .4387E+09  .1269E+11  .1460E+04  .7000E+02  .8774E+11  .4867E+02 -.3940E+02  .1130E+02 -.5200E+02  .4470E+02  .2275E+03  .4813E+02  .2766E+00  .2558E+04  .1439E+06  .2727E+02 -.2859E+00
  .1994689041E+04   .1994691096E+04  .4200E+02  .8673E+08  .2252E+10  .3150E+03  .6000E+02  .8783E+11  .4500E+02 -.5680E+02  .1310E+02 -.6670E+02  .1550E+02  .2515E+03  .9907E+01  .2752E+00  .2168E+04  .1094E+06  .2727E+02 -.2859E+00
